"basket_id";"date";"client_id"
"1a9b84c8-b03b-454d-86b9-91dd5fbde260";"01/30/19 20:04:08";"77cc36a0-3cb7-40fe-a768-288083f28ea2"
"0f77708a-11ac-430d-b419-6a7646607fd0";"01/29/19 10:46:49";"7f5d3109-c18f-44e5-b3b7-f2875e300eb8"
"f8980cd9-daab-4f44-a5b4-48252eb8c40b";"01/28/19 07:43:51";"929e043e-8ad6-4111-856e-2a4bf52e807e"
"5de32f10-640f-4828-b667-5b1f0fd634f3";"01/27/19 10:35:30";"c6104a93-1358-47be-ab75-11015da49348"
"1b8df0f5-8799-43f5-bef2-d8738d629ab3";"01/27/19 01:14:20";"079bc1cd-7d99-4b52-8925-60c688c88f9f"
"b805f0cd-ba9f-4a57-a14c-928a69735f15";"01/25/19 12:33:53";"95881865-a57f-4265-821b-0fd9330ea707"
"37fd92d0-b7d2-47eb-89b9-f5ef5f0e728a";"01/24/19 07:32:14";"a7931f3a-776c-4686-80ae-d4a4015dac88"
"fa5e7c18-d694-4935-8615-d8181872cddf";"01/24/19 08:17:31";"afbd219d-cba4-42e0-b664-28748f1b196f"
"cac08e90-dfa8-4b4b-a52d-f6470e112b2b";"01/22/19 21:21:58";"46e67ba3-0608-4c5a-9633-faa946ead155"
"b28813ce-68ae-4c8f-a990-9fe0f9c61976";"01/21/19 16:08:28";"3b784415-0ab0-43bd-b33c-b128e76935e1"
"3234d981-afae-4243-98d6-c6ab235d3a49";"01/20/19 01:23:08";"896ff9a3-3a2e-4ce4-8358-a79bc006e714"
"c2a9eeb8-ae23-495c-ae21-b30fa4021503";"01/20/19 00:36:50";"078f4d31-b31b-4fcb-abfc-c43b11c73413"
"cba199a1-97bd-4b30-8a30-b0b5073e8a30";"01/18/19 13:50:58";"92df2e52-8d94-4291-9ac3-e2e5466dc5e1"
"99dc7aec-f85a-4707-8132-4ec874f8a1d3";"01/17/19 06:30:27";"38a09035-c29b-4aca-8fa1-95eb7fd7ee4a"
"8bfe8c66-0c3d-43a8-bc3b-c8747f34e259";"01/16/19 08:36:50";"8a537f07-9652-49b7-a11f-7356a1f6d1ba"
"8083b9a2-8236-4731-831b-5139bb055c57";"01/16/19 06:18:05";"00f24b14-8e75-4fb7-96cd-fab22ad7ff60"
"0e892110-b323-4c51-8dcc-049ef4206998";"01/14/19 03:07:25";"8a537f07-9652-49b7-a11f-7356a1f6d1ba"
"34939e45-0bde-4ec8-8507-dfd781febc13";"01/13/19 22:53:59";"c6104a93-1358-47be-ab75-11015da49348"
"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"01/13/19 08:19:14";"52241d51-2f6b-4f25-ba02-ab9fbe87ccbc"
"b903e045-b5ec-4656-8daa-746741071571";"01/11/19 12:05:00";"ab3d02b2-b2ed-4fe0-9ea7-ec0e467e224d"
"fce511d6-f8c8-45ae-b98d-5ffef6b98abe";"01/10/19 17:52:10";"929e043e-8ad6-4111-856e-2a4bf52e807e"
"44f220c7-c742-4c5a-b72d-957083251440";"01/10/19 10:59:49";"929e043e-8ad6-4111-856e-2a4bf52e807e"
"d5b1ba1a-4ae7-421e-9667-ab382c130441";"01/09/19 02:45:36";"3b784415-0ab0-43bd-b33c-b128e76935e1"
"7c3d4735-76c2-42b5-a80d-bc6af3855a3b";"01/07/19 10:25:08";"77cc36a0-3cb7-40fe-a768-288083f28ea2"
"0652bf37-4245-4385-a594-b217433d40fd";"01/06/19 12:43:48";"d273f73e-789b-4bbf-8b03-3c3a3b6fc34c"
"373c463d-3b5d-49d7-af04-a429dcb8fbba";"01/05/19 22:29:20";"602fd31c-32a8-4cda-9822-5e560dd4a43e"
"a575d99a-a2eb-43ee-858f-c4bd240163c8";"01/05/19 10:02:39";"8591c18c-6fa8-4b83-8895-9de3499e6fe5"
"5a3d1cb9-7a3d-4fab-ac22-0e8183a4769c";"01/04/19 05:03:17";"1e8486f3-ee73-426d-8e05-a2c3aa9f731b"
"682a59e9-6c00-45fd-bf72-2888187719c3";"01/03/19 09:41:54";"079bc1cd-7d99-4b52-8925-60c688c88f9f"
"da09b2ad-e916-4f29-98e5-345fa1ec9af1";"01/01/19 23:38:21";"2093f47c-303f-4a7a-b25c-9fca649139f6"
"61328046-517d-41ba-abb5-3f460396a132";"01/01/19 01:21:11";"2093f47c-303f-4a7a-b25c-9fca649139f6"
"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"12/30/18 16:09:25";"2abdb81f-0bec-4cc3-9240-a958fd9b90b6"
"210f8504-cfef-49d7-aa60-c1838f5df693";"12/29/18 20:38:22";"da76619c-b684-4728-bdd4-695153587414"
"f8b562bb-0639-4cd3-b708-2f337cd1401c";"12/28/18 22:09:16";"b87f33e1-1681-4e3b-9ec7-be2684e4c059"
"0a905e49-a042-45ab-9794-1a0d0f699e9a";"12/27/18 15:21:48";"da76619c-b684-4728-bdd4-695153587414"
"f9c6a630-0fea-4ade-8bcf-232710db0d69";"12/26/18 10:14:35";"38a09035-c29b-4aca-8fa1-95eb7fd7ee4a"
"6fddd177-f05c-44d1-b0b9-f3d9ca106c13";"12/26/18 04:38:35";"a7931f3a-776c-4686-80ae-d4a4015dac88"
"daab7c79-42e6-48e0-b4e2-085d27723e2d";"12/24/18 09:10:56";"46e67ba3-0608-4c5a-9633-faa946ead155"
"1b63e115-ee8a-4139-9bb0-53249baedf8f";"12/24/18 04:04:33";"fd424729-5131-492a-8a0e-7347bfaf2318"
"cacb00e8-7a0e-410f-bb96-4d025cbda2af";"12/22/18 22:43:06";"8d4ea352-7626-4457-98fa-28410f53332f"
"4ff90071-53cd-4277-aceb-f3c6b8558538";"12/21/18 17:03:38";"c604269e-62db-4d36-a808-cdb42fe3fe03"
"21baf0de-cfcf-470c-97f0-6a7b30df9984";"12/20/18 06:36:14";"89defb28-3bda-4765-8122-0d9267bb88b8"
"e3c0a25b-d43e-41f4-85fd-2bd57c2477c8";"12/19/18 23:46:57";"7f5d3109-c18f-44e5-b3b7-f2875e300eb8"
"a4bdb8ab-20da-420a-9ac3-b7156ae34443";"12/18/18 19:12:34";"3051eccd-9c3e-43ad-93be-9092308c3aec"
"41c0f6fc-25be-44af-9da3-d1ab199aeaf4";"12/17/18 10:55:44";"1871bab7-e087-436a-afd2-76431fe30e00"
"0359a3b4-894f-4764-8c7a-38426c18ee84";"12/16/18 19:23:37";"929e043e-8ad6-4111-856e-2a4bf52e807e"
"38b206dc-4030-481a-b930-01f881310ffd";"12/15/18 03:52:20";"4a3982a3-7028-48b1-aff2-5a265e10cac8"
"7957f4c5-1f1e-4d45-b511-a89575c51b6d";"12/14/18 14:54:44";"079bc1cd-7d99-4b52-8925-60c688c88f9f"
"6f8d9bb1-137d-492a-9c2d-6bb4ffd28d53";"12/13/18 12:20:02";"69e17c95-735e-4649-bc3c-51118966d717"
"a9b95e35-700e-4fdd-b376-feebee6515e8";"12/13/18 05:40:31";"95881865-a57f-4265-821b-0fd9330ea707"
"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"12/12/18 00:21:07";"4a3982a3-7028-48b1-aff2-5a265e10cac8"
"3defc824-bdd3-414f-8b87-ac458bc0c1e2";"12/10/18 03:24:50";"77cc36a0-3cb7-40fe-a768-288083f28ea2"
"83d66d98-af67-46c9-9b19-1ece4777d04f";"12/10/18 00:35:22";"8d4ea352-7626-4457-98fa-28410f53332f"
"043be649-5b95-4a82-a2ac-8b532c547c63";"12/08/18 18:40:04";"fd424729-5131-492a-8a0e-7347bfaf2318"
"0f1e22b4-2389-4e30-864d-c0f3925152d7";"12/07/18 08:35:42";"da76619c-b684-4728-bdd4-695153587414"
"8f58cdd9-8786-412c-a88e-ef44828532a2";"12/06/18 11:42:43";"69e17c95-735e-4649-bc3c-51118966d717"
"3da09bbf-0078-4080-98e0-1199afcfc5b8";"12/06/18 09:31:34";"da76619c-b684-4728-bdd4-695153587414"
"9c4244d0-1665-46c6-bdff-7f22133c6664";"12/04/18 18:42:42";"078f4d31-b31b-4fcb-abfc-c43b11c73413"
"8a57f8e3-392b-4e90-923e-5a2d08ed38bc";"12/03/18 12:56:04";"da76619c-b684-4728-bdd4-695153587414"
"bbf4e3b5-4bbb-4b86-a8d2-644c143566fb";"12/03/18 04:06:32";"69e17c95-735e-4649-bc3c-51118966d717"
"dd69eab9-f747-4652-9750-bfe06f93a5bb";"12/01/18 21:01:33";"fd424729-5131-492a-8a0e-7347bfaf2318"
"cfa7e30b-1720-474f-8a97-2fdacf1dbc87";"11/30/18 19:57:02";"50b2295e-f749-4b66-adc2-9acb5280146c"
"28da1455-42e1-4448-b455-ef54c0302999";"11/30/18 00:47:45";"8591c18c-6fa8-4b83-8895-9de3499e6fe5"
"9228fae1-8d53-4b5f-b7c1-c56a0ad152b6";"11/28/18 16:52:27";"c6104a93-1358-47be-ab75-11015da49348"
